SKU,Categoria,Proveedor,Critico,Demanda Semanal (u),Inventario Actual (u),OTIF,Forecast Accuracy,Backorders,Supplier OTD
SKU-028,Alimentos,Proveedor F,No,618,2691,0.9436,0.8982,0.0241,0.9864
SKU-029,Alimentos,Proveedor A,Si,201,384,0.7348,0.7555,0.1092,0.7438
SKU-030,Consumo Masivo,Proveedor F,No,305,1508,0.9765,0.8507,0.0345,0.9647
SKU-031,Repuestos,Proveedor A,Si,403,1415,0.9429,0.7965,0.0248,0.9655
SKU-032,Textil,Proveedor E,No,357,1289,0.9585,0.8077,0.0049,0.9611
SKU-033,Alimentos,Proveedor A,Si,290,902,0.9351,0.8587,0.0239,0.9523
SKU-034,Consumo Masivo,Proveedor B,No,256,961,0.9371,0.8679,0.0256,0.9917
SKU-035,Electronica,Proveedor H,No,81,347,0.7731,0.6758,0.1406,0.9506
SKU-036,Electronica,Proveedor I,No,386,1367,0.9827,0.8977,0.0265,0.9637
SKU-037,Alimentos,Proveedor C,No,131,162,0.8182,0.8257,0.0616,0.99
SKU-038,Consumo Masivo,Proveedor C,Si,423,943,0.9277,0.8264,0.0309,0.9713
SKU-039,Consumo Masivo,Proveedor C,Si,138,185,0.8208,0.7635,0.1608,0.7536
SKU-040,Alimentos,Proveedor I,No,1359,4904,0.9727,0.75,0.0219,0.9568
SKU-041,Alimentos,Proveedor E,No,129,356,0.9577,0.8752,0.0287,0.946
SKU-042,Repuestos,Proveedor F,No,167,610,0.9469,0.9383,0.024,0.9448
SKU-043,Repuestos,Proveedor I,No,1336,3333,0.9806,0.774,0.0152,0.9953
SKU-044,Repuestos,Proveedor B,No,348,789,0.9755,0.8037,0.0194,0.9052
SKU-045,Alimentos,Proveedor D,No,199,616,0.935,0.9316,0.0057,0.9612
SKU-046,Electronica,Proveedor F,No,775,1806,0.7482,0.7082,0.1204,0.8907
SKU-047,Electronica,Proveedor J,No,286,993,0.948,0.8535,0.0161,0.9723
SKU-048,Consumo Masivo,Proveedor D,No,870,2976,0.9352,0.9567,0.0005,0.967
SKU-049,Consumo Masivo,Proveedor D,No,306,1104,0.9475,0.8396,0.0151,0.9582
SKU-050,Electronica,Proveedor B,No,325,1121,0.9461,0.895,0.0231,0.9863
SKU-051,Electronica,Proveedor D,No,126,335,0.802,0.8874,0.0722,0.9394
SKU-052,Electronica,Proveedor A,No,680,2574,0.9482,0.8774,0.018,0.9656
SKU-053,Electronica,Proveedor I,No,473,1314,0.9763,0.9153,0.0202,0.9836
SKU-054,Alimentos,Proveedor E,No,317,1425,0.9574,0.8548,0.026,0.9536
SKU-055,Repuestos,Proveedor D,No,109,376,0.9357,0.9079,0.0279,0.9825
SKU-056,Consumo Masivo,Proveedor C,No,242,701,0.9421,0.8538,0.0132,0.9895
SKU-057,Consumo Masivo,Proveedor J,No,126,400,0.9536,0.8706,0.0144,0.9536
SKU-058,Repuestos,Proveedor D,No,297,295,0.7947,0.6264,0.1293,0.8721
SKU-059,Repuestos,Proveedor G,No,137,395,0.9557,0.8655,0.0348,0.9872
SKU-060,Alimentos,Proveedor B,No,240,578,0.9399,0.8491,0.0171,0.9765
SKU-061,Electronica,Proveedor G,No,370,1004,0.9907,0.8446,0.024,0.9838
SKU-062,Textil,Proveedor G,No,292,980,0.9603,0.8549,0.0123,0.9705
SKU-063,Repuestos,Proveedor H,No,781,2445,0.9792,0.9577,0.0123,0.9874
SKU-064,Electronica,Proveedor B,No,1410,2290,0.7796,0.608,0.096,0.85
SKU-065,Electronica,Proveedor C,Si,133,184,0.789,0.8171,0.2438,0.826
SKU-066,Textil,Proveedor B,No,119,317,0.9698,0.784,0.0383,0.9936
SKU-067,Alimentos,Proveedor D,No,62,97,0.8877,0.6443,0.1695,0.8662
SKU-068,Alimentos,Proveedor I,No,245,710,0.9609,0.8275,0.0262,0.9486
SKU-069,Repuestos,Proveedor C,No,269,937,0.8557,0.8856,0.0375,0.894
SKU-070,Textil,Proveedor H,No,319,972,0.945,0.9276,0.0212,0.9936
SKU-071,Alimentos,Proveedor B,No,1272,5059,0.9951,0.8376,0.0297,0.9829
SKU-072,Repuestos,Proveedor I,No,113,129,0.8643,0.9029,0.0248,0.9045
SKU-073,Electronica,Proveedor A,No,197,397,0.9744,0.9251,0.0207,1
SKU-074,Consumo Masivo,Proveedor A,No,62,155,0.8272,0.8692,0.0593,0.88
SKU-075,Alimentos,Proveedor C,No,86,193,0.9734,0.8683,0.0106,0.9597
SKU-076,Repuestos,Proveedor A,Si,232,293,0.8373,0.7507,0.1752,0.7076
SKU-077,Repuestos,Proveedor A,Si,224,678,0.9393,0.8223,0.008,1
SKU-078,Electronica,Proveedor G,No,139,353,0.8307,0.6444,0.1112,0.9546
SKU-079,Textil,Proveedor C,Si,160,399,0.7455,0.7862,0.08,0.6288
SKU-080,Textil,Proveedor G,No,912,2553,0.8075,0.6788,0.1325,0.99
SKU-081,Consumo Masivo,Proveedor H,No,220,437,0.9409,0.7697,0.022,0.9549
SKU-082,Alimentos,Proveedor D,No,145,588,0.9384,0.9344,0.0288,0.9698
SKU-083,Textil,Proveedor D,No,260,745,0.9428,0.9262,0.0254,0.9493
SKU-084,Electronica,Proveedor A,Si,121,246,0.697,0.8463,0.2455,0.6381
SKU-085,Textil,Proveedor A,Si,145,287,0.8056,0.8204,0.0427,0.9415
SKU-086,Repuestos,Proveedor I,No,303,1072,0.959,0.8381,0.0109,0.9585
SKU-087,Consumo Masivo,Proveedor C,Si,365,1237,0.9404,0.855,0.0275,0.9366
SKU-088,Consumo Masivo,Proveedor B,No,144,293,0.8485,0.6118,0.06,0.8649
SKU-089,Alimentos,Proveedor B,No,301,643,0.9419,0.8819,0.0034,0.9687
SKU-090,Consumo Masivo,Proveedor B,No,145,230,0.8224,0.607,0.1046,0.9703
SKU-091,Alimentos,Proveedor C,Si,477,601,0.7122,0.8265,0.2221,0.5523
SKU-092,Electronica,Proveedor J,No,388,1121,0.9559,0.8686,0.014,0.9717
SKU-093,Alimentos,Proveedor J,No,622,1674,0.9651,0.8669,0.0159,0.9602
SKU-094,Consumo Masivo,Proveedor A,No,335,927,0.9516,0.8645,0.0408,0.9874
SKU-095,Repuestos,Proveedor J,No,639,1757,0.9518,0.75,0.0099,0.9326
SKU-096,Consumo Masivo,Proveedor I,No,248,354,0.9935,0.8663,0.0178,0.9866
SKU-097,Textil,Proveedor E,No,295,671,0.8685,0.7761,0.0829,0.9502
SKU-098,Alimentos,Proveedor F,No,405,969,1,0.8591,0.0225,0.9608
SKU-099,Alimentos,Proveedor E,No,475,1538,0.9429,0.8536,0.0152,0.9796
SKU-100,Repuestos,Proveedor A,Si,561,1083,0.7494,0.7865,0.1011,0.7145
